word,score
now,0.484833333
get,0.533333333
crack,0.6111
guy,0.633333333
pretty,0.948733333
much,0.666666667
sums,0.518533333
love,1
affair,0.416666667
made,0.666666667
easy,0.777766667
switch,0.5238
see,0.777766667
yeah,0.925933333
the,0.583333333
things,0.5926
said,0.666666667
far,0.5
i,0.791666667
glad,0.916666667
gave,0.7143
sense,0.8788
humor,0.8889
via,0.5
great,0.875
close,0.5926
personal,0.7143
event,0.791666667
tonight,0.791666667
st,0.6111
store,0.625
from,0.533333333
companies,0.533333333
experience,0.8
best,0.8485
customer,0.5
service,0.666666667
aside,0.571433333
just,0.666666667
apply,0.6111
job,0.766666667
hope,1
call,0.666666667
laughing,0.952366667
loud,0.4074
think,0.708333333
onto,0.380966667
something,0.666666667
magical,0.952366667
dying,0.393933333
suggested,0.666666667
find,0.777766667
hide,0.533333333
body,0.708333333
saying,0.666666667
registered,0.722233333
here,0.555566667
hoping,0.733333333
actually,0.555566667
any,0.466666667
help,0.666666667
greatly,0.857133333
appreciated,0.8889
wow,0.866666667
deals,0.6389
first,0.75
models,0.766666667
offers,0.666666667
currently,0.555566667
learning,0.733333333
trip,0.722233333
got,0.5
thanks,0.809533333
hand,0.571433333
useful,0.925933333
come,0.533333333
dark,0.481466667
side,0.545466667
hey,0.666666667
send,0.809533333
free,0.791666667
publicly,0.4762
burn,0.333333333
version,0.5926
garden,0.555566667
lunch,0.722233333
break,0.333333333
today,0.583333333
replace,0.7037
bound,0.5
some,0.666666667
teams,0.7037
amazing,0.75
we,0.75
one,0.555566667
education,0.809533333
sweet,0.904766667
when,0.5926
want,0.666666667
done,0.740733333
right,0.809533333
go,0.625
at,0.5
useless,0.333333333
days,0.722233333
unexpected,0.666666667
workshop,0.740733333
yesterday,0.857133333
amount,0.555566667
info,0.566666667
no,0.410266667
question,0.7619
brother,0.636366667
should,0.518533333
over,0.428566667
people,0.7619
bitching,0.333333333
phone,0.625
ever,0.6923
happy,1
way,0.5926
points,0.4762
bus,0.575766667
well,0.866666667
mobile,0.619033333
devices,0.583333333
talking,0.833333333
application,0.583333333
coach,0.636366667
wants,0.555566667
you,0.7143
and,0.555566667
bring,0.6
your,0.571433333
set,0.666666667
red,0.7143
hut,0.666666667
wish,0.866666667
sells,0.694433333
million,0.833333333
units,0.541666667
weekend,0.925933333
jobs,0.75
lives,0.666666667
apologize,0.6111
popular,0.8148
look,0.666666667
argument,0.333333333
incredible,0.8889
better,0.833333333
fixed,0.555566667
battery,0.583333333
drain,0.424233333
problem,0.370366667
replacement,0.633333333
working,0.7
like,0.904766667
ordering,0.466666667
brand,0.527766667
new,0.75
pro,0.722233333
years,0.541666667
old,0.5
miss,0.5238
but,0.533333333
time,0.633333333
blessed,0.809533333
knows,0.333333333
dad,0.8611
girlfriend,0.75
least,0.458333333
waiting,0.333333333
music,0.958333333
replaced,0.629633333
glass,0.444433333
thank,0.777766667
not,0.375
bad,0.428566667
debut,0.571433333
loving,1
technology,0.625
air,0.666666667
another,0.541666667
mention,0.466666667
once,0.606066667
getting,0.666666667
looking,0.777766667
forward,0.666666667
man,0.666666667
longer,0.625
paying,0.571433333
my,0.777766667
she,0.571433333
everything,0.6111
works,0.6
to,0.5926
cloud,0.740733333
totally,0.583333333
company,1
always,0.666666667
is,0.629633333
faster,0.791666667
making,0.583333333
so,0.583333333
going,0.5238
beyond,0.6111
offering,0.8
play,0.851866667
camera,0.583333333
changed,0.666666667
life,0.944433333
reader,0.666666667
owns,0.722233333
web,0.5926
case,0.4762
cracked,0.666666667
walk,0.666666667
laid,0.666666667
next,0.444433333
last,0.4
kind,0.7619
excited,0.833333333
on,0.458333333
class,0.722233333
buy,0.619033333
snow,0.777766667
lion,0.5
used,0.458333333
lost,0.4074
instant,0.619033333
message,0.791666667
moving,0.5926
keep,0.583333333
millions,0.8889
per,0.5926
second,0.4762
this,0.583333333
invested,0.75
year,0.666666667
selling,0.7037
gear,0.518533333
sent,0.733333333
grandma,0.962966667
post,0.6
card,0.7619
using,0.555566667
putting,0.666666667
wash,0.555566667
equivalent,0.666666667
will,0.6111
hear,0.5926
still,0.666666667
alive,0.8889
god,0.777766667
system,0.5238
been,0.5238
smashed,0.333333333
nice,0.833333333
lock,0.533333333
screen,0.6
opening,0.629633333
word,0.5926
sales,0.809533333
top,0.7
four,0.566666667
easter,0.717933333
eggs,0.6111
pull,0.481466667
middle,0.5238
bottom,0.481466667
little,0.555566667
feature,0.633333333
gone,0.533333333
run,0.740733333
beautiful,1
morning,0.708333333
simply,0.625
must,0.444433333
admit,0.555566667
text,0.416666667
tones,0.666666667
ring,0.75
tone,0.6154
received,0.8889
wife,0.904766667
alone,0.333333333
worth,0.787866667
continuing,0.7
honored,0.875
truly,0.933333333
loss,0.333333333
missed,0.3889
cards,0.666666667
local,0.636366667
office,0.555566667
delivered,0.708333333
sunday,0.833333333
need,0.541666667
meet,0.7143
link,0.666666667
amazed,0.851866667
work,0.625
never,0.444433333
feel,0.857133333
worst,0.380966667
speakers,0.7619
good,0.916666667
luck,0.933333333
surviving,0.904766667
welcome,0.866666667
club,0.566666667
what,0.5238
lead,0.7143
search,0.541666667
covers,0.6111
mail,0.833333333
integrated,0.541666667
story,0.8
times,0.633333333
importance,0.8148
architecture,0.6111
retail,0.666666667
success,0.952366667
world,0.7619
due,0.484833333
impressive,0.809533333
genius,0.7143
bar,0.809533333
power,0.6923
showed,0.5238
lasted,0.666666667
day,0.8148
that,0.6154
happened,0.566666667
since,0.5926
edge,0.515166667
it,0.566666667
would,0.6
taken,0.518533333
minutes,0.636366667
write,0.555566667
showing,0.3889
grass,0.625
eye,0.809533333
impressed,0.791666667
space,0.666666667
products,0.666666667
few,0.444433333
required,0.7037
finally,0.666666667
stupid,0.333333333
learned,0.666666667
lesson,0.428566667
absolutely,0.533333333
invented,0.791666667
product,0.791666667
gets,0.5
parents,0.857133333
listening,0.666666667
played,0.666666667
create,0.666666667
within,0.5238
really,0.7619
make,0.625
throw,0.666666667
issues,0.583333333
submitted,0.466666667
support,0.857133333
fixing,0.625
crazy,0.444433333
mad,0.333333333
employee,0.7619
charge,0.571433333
back,0.6111
plate,0.566666667
voice,0.6111
recognition,0.904766667
step,0.619033333
previous,0.466666667
attempts,0.428566667
fuck,0.7143
business,0.4762
customers,0.6111
touch,0.833333333
apparently,0.583333333
put,0.571433333
cap,0.5238
storage,0.6111
tells,0.666666667
full,0.666666667
expensive,0.444433333
most,0.541666667
went,0.518533333
loyalty,0.958333333
lonely,0.333333333
without,0.428566667
silly,0.833333333
needs,0.545466667
hurry,0.583333333
release,0.8889
why,0.625
exchange,0.6111
wait,0.333333333
immediate,0.7143
declined,0.5
request,0.7619
every,0.629633333
article,0.625
fucked,0.7037
future,0.7619
complain,0.333333333
yellow,0.766666667
missing,0.333333333
it..,0.566666667
contacts,0.555566667
pictures,0.740733333
list,0.5238
simple,0.6111
yet,0.566666667
major,0.625
asked,0.5238
dreams,0.757566667
electric,0.625
sleep,0.904766667
was,0.5238
disappointed,0.571433333
answer,0.666666667
opportunity,0.9
error,0.583333333
alert,0.666666667
computer,0.571433333
button,0.5238
die,0.481466667
in,0.5238
a,0.666666667
fucking,0.791666667
oh,0.571433333
obviously,0.5238
nothing,0.380966667
perfect,0.8889
opposite,0.566666667
please,0.833333333
sign,0.5
seriously,0.6
clue,0.666666667
means,0.555566667
boy,0.727266667
could,0.75
harder,0.5
purchased,0.757566667
professional,0.666666667
shit,0.4
ate,0.7143
data,0.566666667
media,0.5
take,0.533333333
tell,0.666666667
give,0.777766667
hours,0.555566667
dear,0.777766667
killed,0.5
lack,0.333333333
if,0.625
ruining,0.4762
turned,0.533333333
utterly,0.666666667
pile,0.6154
sure,0.7
know,0.666666667
almost,0.5
week,0.666666667
paid,0.708333333
match,0.629633333
use,0.625
fix,0.666666667
giving,1
hard,0.428566667
shoot,0.380966667
say,0.571433333
etc..,0.666666667
sound,0.666666667
quality,0.8889
awful..,0.333333333
painfully,0.333333333
its,0.666666667
wise,0.8889
slows,0.5
stuck,0.444433333
half,0.444433333
damage,0.5
sucks,0.5
thorough,0.636366667
steps,0.5
move,0.555566667
cost,0.4762
include,0.571433333
songs,0.925933333
compilation,0.571433333
artist,0.6111
name,0.541666667
he,0.666666667
apt,0.619033333
waited,0.3889
whole,0.619033333
total,0.583333333
chaos,0.428566667
street,0.666666667
feeding,0.8
station,0.6
believe,0.7143
makes,0.571433333
cool,0.708333333
purchase,0.717933333
survey,0.428566667
hate,0.4
ranch,0.833333333
resolve,0.809533333
hero,0.962966667
stand,0.6111
line,0.4762
newest,0.629633333
model,0.733333333
kill,0.333333333
type,0.7
crushed,0.481466667
game,0.666666667
called,0.666666667
forever,0.666666667
tourists,0.8148
taking,0.571433333
already,0.5926
schedule,0.619033333
summer,1
launch,0.583333333
available,0.722233333
appointment,0.444433333
messages,0.733333333
included,0.7
sorry,0.5238
interesting,0.916666667
requires,0.766666667
keyboard,0.571433333
they,0.541666667
around,0.5926
progressed,0.666666667
save,0.8889
function,0.555566667
pages,0.484833333
awful,0.333333333
piece,0.633333333
dollars,0.851866667
slowly,0.458333333
slow,0.370366667
solve,0.916666667
pick,0.555566667
month,0.533333333
setting,0.625
calendar,0.541666667
item,0.7
program,0.555566667
for,0.5238
repair,0.7143
proper,0.666666667
stop,0.583333333
losing,0.333333333
items,0.7037
though,0.555566667
others,0.6389
frustrated,0.458333333
bought,0.7143
ship,0.666666667
turn,0.5238
enabled,0.766666667
plan,0.629633333
handle,0.5
preventing,0.380966667
functions,0.444433333
operating,0.416666667
properly,0.629633333
thing,0.583333333
finish,0.722233333
fast,0.7619
sending,0.791666667
signal,0.555566667
rapidly,0.75
only,0.458333333
two,0.777766667
compact,0.6
flash,0.5
goes,0.583333333
damn,0.466666667
terms,0.5238
conditions,0.555566667
do,0.5
read,0.916666667
probably,0.5238
late,0.444433333
screwed,0.666666667
alarm,0.333333333
dose,0.458333333
decide,0.7037
try,0.7619
sick,0.333333333
officially,0.5238
calling,0.633333333
curse,0.416666667
seeks,0.766666667
patent,0.484833333
war,0.333333333
sought,0.533333333
dead,0.481466667
pain,0.333333333
room,0.555566667
music..,0.958333333
or,0.5
can,0.5
shows,0.666666667
let,0.555566667
site,0.666666667
open,0.636366667
remember,0.757566667
evil,0.625
entering,0.666666667
market,0.7619
issue,0.6154
pissed,0.5
how,0.466666667
certain,0.7
closed,0.518533333
ugh,0.375
page,0.444433333
worse,0.380966667
hockey,0.666666667
mouse,0.555566667
painful,0.428566667
are,0.555566667
invention,0.904766667
lose,0.333333333
account,0.533333333
windows,0.857133333
compatible,0.733333333
care,0.809533333
gay,0.5
restored,0.740733333
restrictions,0.5
none,0.4074
seemingly,0.666666667
endless,0.566666667
loop,0.533333333
calls,0.7
investigate,0.625
terrible,0.333333333
busy,0.541666667
wanted,0.766666667
outside,0.666666667
deliver,0.666666667
daughter,0.777766667
driving,0.625
nuts,0.5238
blames,0.333333333
honest,0.916666667
complete,0.666666667
yes,0.866666667
have,0.7037
poor,0.375
except,0.571433333
batting,0.766666667
had,0.444433333
snatched,0.333333333
thinking,0.636366667
dependent,0.5641
network,0.541666667
connection,0.722233333
utter,0.619033333
frustration,0.4
where,0.636366667
an,0.5
seemed,0.555566667
render,0.625
machine,0.541666667
incapable,0.4074
zero,0.518533333
productivity,0.666666667
committed,0.722233333
soon,0.666666667
plans,0.7619
share,0.916666667
also,0.6
sharing,0.916666667
congratulations,0.904766667
vertical,0.541666667
spaces,0.6111
mission,0.571433333
control,0.666666667
someone,0.7619
explain,0.625
stores,0.6389
opens,0.583333333
succeed,0.916666667
early,0.428566667
files,0.555566667
disappear,0.466666667
lies,0.444433333
definitely,0.666666667
long,0.571433333
check,0.583333333
usage,0.6111
as,0.5
huge,0.555566667
fan,0.740733333
dropped,0.404766667
ball,0.666666667
perhaps,0.541666667
star,0.962966667
wars,0.416666667
voices,0.666666667
dealing,0.6111
brain,0.791666667
anyone,0.466666667
else,0.583333333
seeing,0.851866667
bars,0.633333333
regular,0.7
messed,0.370366667
up..,0.666666667
even,0.666666667
return,0.7037
address,0.625
who,0.629633333
anyway,0.5238
starts,0.666666667
playing,0.851866667
knew,0.4762
pink,0.766666667
hold,0.8889
up,0.666666667
indian,0.717933333
languages,0.666666667
warning,0.5
loose,0.545466667
might,0.4762
ah,0.8
figures,0.566666667
copy,0.583333333
did,0.5926
hell,0.444433333
unhappy,0.444433333
change,0.7143
input,0.666666667
number,0.3889
handled,0.5
blue,0.666666667
disappointment,0.555566667
killing,0.428566667
tragic,0.333333333
impressions,0.629633333
lot,0.533333333
multiple,0.5
trouble,0.5
exercise,0.875
chance,0.666666667
blast,0.5238
ears,0.606066667
quite,0.7143
process,0.481466667
commands,0.333333333
failing,0.333333333
happen,0.5926
design,0.666666667
looks,0.733333333
project,0.533333333
resources,0.7037
needed,0.5238
reliable,1
spoke,0.75
represent,0.666666667
television,0.791666667
background,0.7143
direct,0.625
wrong,0.416666667
perfectly,0.8889
hour,0.571433333
ringing,0.696966667
picking,0.5238
small,0.619033333
base,0.6
original,0.733333333
location,0.583333333
fail,0.333333333
empty,0.433333333
skin,0.666666667
tear,0.375
hit,0.5
cell,0.518533333
trying,0.708333333
throat,0.571433333
searching,0.636366667
timing,0.583333333
force,0.541666667
stuff,0.5238
minute,0.571433333
decides,0.7
upset,0.444433333
failed,0.333333333
finance,0.533333333
bastards,0.5
us,0.8889
white,0.666666667
spend,0.727266667
recover,0.740733333
sounds,0.777766667
difficulties,0.454533333
may,0.571433333
book,0.666666667
served,0.5238
training,0.533333333
extend,0.619033333
test,0.481466667
wasted,0.375
frozen,0.444433333
running,0.555566667
row,0.733333333
hire,0.791666667
staff,0.7037
took,0.555566667
figure,0.5926
told,0.5
needless,0.5
hotel,0.809533333
pay,0.629633333
home,0.944433333
sell,0.666666667
having,0.666666667
surely,0.777766667
causes,0.583333333
problems,0.375
suburbs,0.5238
words,0.619033333
drops,0.481466667
map,0.666666667
states,0.625
designed,0.636366667
decades,0.571433333
standards,0.666666667
ask,0.533333333
takes,0.5238
printed,0.428566667
bummer,0.333333333
fantasy,0.8889
football,0.6389
keeps,0.571433333
cleaned,0.7619
designs,0.666666667
end,0.555566667
key,0.583333333
keys,0.583333333
often,0.5
mine,0.666666667
saved,0.8889
applicable,0.5
order,0.5
remembering,0.666666667
sister,0.833333333
contact,0.571433333
family,0.8148
team,1
too,0.636366667
many,0.666666667
known,0.533333333
protection,0.952366667
maybe,0.666666667
point,0.458333333
forces,0.533333333
ordered,0.4
equipment,0.7619
broke,0.375
guess,0.4
events,0.722233333
there,0.571433333
tried,0.666666667
turning,0.466666667
died,0.481466667
durable,0.666666667
tired,0.366666667
able,0.733333333
serves,0.571433333
purpose,0.733333333
easier,0.777766667
fruits,0.777766667
leading,0.733333333
crowd,0.458333333
agree,0.8889
turns,0.571433333
meant,0.466666667
buying,0.787866667
spending,0.7143
cause,0.636366667
seems,0.571433333
confused,0.333333333
after,0.6
considering,0.533333333
features,0.7037
plus,0.625
stable,0.8889
reaching,0.866666667
uses,0.666666667
completely,0.777766667
warm,0.8889
sometimes,0.722233333
add,0.666666667
remind,0.666666667
programs,0.541666667
heck,0.481466667
art,0.777766667
baby,0.904766667
woods,1
impossible,0.458333333
breaking,0.380966667
continued,0.619033333
policies,0.515166667
disaster,0.444433333
insurance,0.733333333
managed,0.555566667
document,0.428566667
ones,0.533333333
arrogant,0.333333333
happening,0.625
suddenly,0.5641
black,0.666666667
begin,0.740733333
continuously,0.5
images,0.733333333
roll,0.5926
equal,0.777766667
credit,0.8
unless,0.4
fair,0.875
outlook,0.5
ie,0.6111
visual,0.75
elegance,0.708333333
sequence,0.7037
terminal,0.541666667
person,0.75
me,0.708333333
ear,0.606066667
be,0.7619
occur,0.428566667
accounts,0.518533333
folks,0.555566667
ideas,0.722233333
cutting,0.4762
manage,0.6
less,0.333333333
solution,0.866666667
promised,0.833333333
similar,0.7037
bell,0.722233333
forget,0.4074
closing,0.583333333
directions,0.629633333
exclusive,0.625
french,0.6
reported,0.7143
theft,0.375
night,0.7619
light,0.6
together,0.766666667
instead,0.708333333
focus,0.625
car,0.777766667
installed,0.6111
fine,0.708333333
wiped,0.5
watched,0.555566667
consider,0.6389
state,0.625
record,0.733333333
quarter,0.75
bunch,0.5926
fun,0.904766667
possible,0.555566667
named,0.6111
latter,0.619033333
price,0.481466667
earnings,0.757566667
months,0.625
stay,0.7037
competitive,0.666666667
reports,0.583333333
lower,0.5
win,1
hello,0.7619
memories,0.875
coincidence,0.629633333
assistant,0.666666667
tom,0.629633333
results,0.619033333
depends,0.555566667
increasing,0.666666667
revenue,0.733333333
considered,0.6
rather,0.666666667
picture,0.7
friends,0.875
choose,0.740733333
stayed,0.666666667
struggling,0.466666667
blow,0.666666667
minds,0.6111
shut,0.333333333
wednesday,0.666666667
memorial,0.5238
big,0.666666667
device,0.636366667
official,0.583333333
seven,0.625
rules,0.533333333
young,1
foolish,0.533333333
ownership,0.777766667
smell,0.666666667
coming,0.6
out,0.5
remote,0.5926
nobody,0.333333333
household,0.666666667
explored,0.851866667
talked,0.8
speak,0.805566667
contract,0.545466667
factory,0.566666667
unlocked,0.5
holder,0.625
spotted,0.6
plays,0.8148
live,0.777766667
dedicated,0.7619
memory,0.833333333
evolution,0.766666667
ads,0.75
objects,0.5
hip,0.583333333
noticed,0.666666667
added,0.666666667
closet,0.619033333
generation,0.5926
utility,0.566666667
acquisition,0.6111
these,0.5
thought,0.666666667
unique,0.733333333
rug,0.7037
wonder,0.722233333
holding,0.733333333
battle,0.416666667
aye,0.555566667
community,0.7619
saw,0.5926
everyone,0.7619
entire,0.5238
giant,0.571433333
attending,0.629633333
research,0.722233333
says,0.555566667
daily,0.619033333
came,0.5
file,0.555566667
seen,0.636366667
although,0.625
place,0.5926
section,0.555566667
anything,0.5238
purchasing,0.6111
straight,0.666666667
quickly,0.952366667
tube,0.666666667
destroying,0.5
feeling,0.904766667
living,0.75
helpful,0.833333333
moment,0.619033333
spell,0.666666667
saving,0.9
documents,0.458333333
fingers,0.555566667
left,0.583333333
behind,0.466666667
october,0.6111
watch,0.708333333
weird,0.571433333
american,0.5238
define,0.6389
hungry,0.5
founder,0.571433333
friend,0.8889
found,0.533333333
hole,0.583333333
mines,0.583333333
notes,0.541666667
downtown,0.619033333
realized,0.866666667
dude,0.4762
thee,0.6389
all,0.666666667
babies,0.925933333
more,0.541666667
buzz,0.629633333
started,0.75
colleagues,0.666666667
charged,0.566666667
review,0.625
spontaneous,0.944433333
evening,0.666666667
danced,0.7619
outfits,0.606066667
fruit,0.666666667
part,0.444433333
log,0.5238
imagine,0.875
maps,0.666666667
court,0.518533333
cases,0.527766667
that..,0.6154
style,0.833333333
dumb,0.5
brick,0.518533333
mortar,0.541666667
fits,0.6
lined,0.541666667
school,0.5926
couple,0.8
hardware,0.5
bet,0.5
promise,0.75
freaks,0.518533333
following,0.5
meeting..,0.625
growth,0.777766667
areas,0.5238
covered,0.555566667
tomorrow,0.370366667
reserve,0.541666667
of,0.545466667
sold,0.708333333
tab,0.555566667
finger,0.555566667
insert,0.666666667
shares,0.916666667
high,0.733333333
hanging,0.428566667
front,0.518533333
reunion,0.857133333
allow,0.777766667
spinning,0.619033333
wheel,0.666666667
death,0.555566667
clock,0.5
adding,0.7143
easiest,0.740733333
note,0.555566667
surprised,0.952366667
mark,0.666666667
comparison,0.571433333
mainly,0.6
marketing,0.722233333
platform,0.6
obscure,0.5
tax,0.375
hall,0.589733333
pass,0.541666667
rolling,0.666666667
bee,0.666666667
sex,0.925933333
circumstances,0.6
suffering,0.428566667
periods,0.4762
explained,0.625
gain,0.809533333
respect,0.9
alternatives,0.625
squad,0.619033333
talk,0.8
tie,0.566666667
proves,0.583333333
horse,0.722233333
flowers,0.8
shower,0.666666667
honor,0.8889
begging,0.333333333
loved,1
valuable,0.8889
analysis,0.666666667
profits,0.916666667
lines,0.466666667
head,0.4
auto,0.740733333
settle,0.666666667
content,0.629633333
billion,0.740733333
hits,0.5
improves,0.666666667
partners,0.875
social,0.8889
activity,0.8889
returns,0.722233333
smart,0.933333333
sad,0.458333333
relevant,0.833333333
buried,0.380966667
ability,0.857133333
cut,0.5
stood,0.666666667
song,0.944433333
created,0.666666667
thus,0.583333333
beginning,0.722233333
domination,0.416666667
provide,0.805566667
names,0.533333333
with,0.629633333
ice,0.5
cream,0.666666667
sandwich,0.666666667
owners,0.666666667
situation,0.5
figured,0.566666667
net,0.518533333
thinks,0.666666667
packed,0.629633333
session,0.666666667
management,0.583333333
traffic,0.370366667
gift,0.8
careful,0.708333333
patents,0.416666667
guarantee,0.833333333
failure,0.333333333
principal,0.571433333
players,0.733333333
active,0.8
hospital,0.555566667
single,0.6
period,0.433333333
passing,0.6
title,0.541666667
font,0.555566667
across,0.666666667
main,0.5
leaving,0.5238
correct,0.833333333
child,0.791666667
okay,0.7619
poorly,0.363633333
benefit,0.809533333
choice,0.7037
form,0.416666667
